sale_id,sale_date,channel,store_code,sku,product_line,garment,gender,quantity,unit_price,discount_pct,revenue
SL-000773,2025-10-18,online,,ZCCTM-SS-S-B0,ZavaCore Field Core,Top,Mens,5,33.79,0.1,152.06
SL-000774,2025-10-18,store,ST-MIA,ZCPPM-AP-M-CS,ZavaCore Field Premium,Pants,Mens,4,77.43,0.2,247.78
SL-000775,2025-10-18,online,,ZCRPM-AP-L-T0,ZavaCore Field Pro,Pants,Mens,2,57.6,0,115.2
SL-000776,2025-10-18,online,,ZCPPW-AP-XL-T0,ZavaCore Field Premium,Pants,Womens,4,81.32,0.1,292.75
SL-000777,2025-10-18,online,,ZCCPW-AP-L-B0,ZavaCore Field Core,Pants,Womens,5,46.0,0,230.0
SL-000778,2025-10-18,store,ST-MIA,ZCPTW-LS-S-RR,ZavaCore Field Premium,Top,Womens,2,57.23,0,114.46
SL-000779,2025-10-18,online,,ZCESW-AS-XL-RR,ZavaCore Field Elite,Shorts,Womens,5,70.13,0.1,315.58
SL-000780,2025-10-19,online,,ZCPSW-AS-L-B0,ZavaCore Field Premium,Shorts,Womens,2,53.35,0,106.7
SL-000781,2025-10-19,store,ST-CHI,ZCPSW-AS-XL-RR,ZavaCore Field Premium,Shorts,Womens,1,48.65,0,48.65
SL-000782,2025-10-19,online,,ZCRSM-AS-L-T0,ZavaCore Field Pro,Shorts,Mens,2,39.78,0.1,71.6
SL-000783,2025-10-19,online,,ZCRTW-SS-XL-CS,ZavaCore Field Pro,Top,Womens,4,44.05,0,176.2
SL-000784,2025-10-19,online,,ZCESM-AS-M-CS,ZavaCore Field Elite,Shorts,Mens,4,70.77,0,283.08
SL-000785,2025-10-19,online,,ZCCSM-AS-S-CS,ZavaCore Field Core,Shorts,Mens,1,31.65,0.1,28.48
SL-000786,2025-10-19,online,,ZCCTY-SS-XL-B0,ZavaCore Field Core,Top,Youth,3,31.98,0,95.94
SL-000787,2025-10-19,online,,ZCCPW-AP-S-RR,ZavaCore Field Core,Pants,Womens,2,45.14,0.1,81.25
SL-000788,2025-10-19,store,ST-CHI,ZCRTY-LS-S-RR,ZavaCore Field Pro,Top,Youth,1,37.02,0,37.02
SL-000789,2025-10-19,online,,ZCCTM-LS-XL-T0,ZavaCore Field Core,Top,Mens,3,36.15,0.2,86.76
SL-000790,2025-10-19,online,,ZCEPY-AP-XL-T0,ZavaCore Field Elite,Pants,Youth,5,86.26,0,431.3
SL-000791,2025-10-19,online,,ZCPPY-AP-S-T0,ZavaCore Field Premium,Pants,Youth,4,63.21,0,252.84
SL-000792,2025-10-19,online,,ZCRTW-LS-M-T0,ZavaCore Field Pro,Top,Womens,4,46.44,0,185.76
SL-000793,2025-10-20,store,ST-AUS,ZCRTW-SS-M-CS,ZavaCore Field Pro,Top,Womens,2,47.82,0.1,86.08
SL-000794,2025-10-20,online,,ZCPSW-AS-L-RR,ZavaCore Field Premium,Shorts,Womens,4,53.19,0.2,170.21
SL-000795,2025-10-20,store,ST-MIA,ZCCSY-AS-S-CS,ZavaCore Field Core,Shorts,Youth,2,24.4,0.1,43.92
SL-000796,2025-10-20,online,,ZCPTY-LS-S-T0,ZavaCore Field Premium,Top,Youth,5,51.55,0.1,231.97
SL-000797,2025-10-20,store,ST-CHI,ZCRTY-LS-S-T0,ZavaCore Field Pro,Top,Youth,4,39.9,0.1,143.64
SL-000798,2025-10-20,online,,ZCPSW-AS-M-RR,ZavaCore Field Premium,Shorts,Womens,4,52.47,0,209.88
SL-000799,2025-10-20,online,,ZCCSW-AS-S-B0,ZavaCore Field Core,Shorts,Womens,4,28.67,0,114.68
SL-000800,2025-10-20,online,,ZCRSM-AS-M-T0,ZavaCore Field Pro,Shorts,Mens,2,42.11,0.2,67.38
SL-000801,2025-10-20,online,,ZCRTW-LS-XL-T0,ZavaCore Field Pro,Top,Womens,1,46.5,0,46.5
SL-000802,2025-10-20,online,,ZCCSM-AS-S-CS,ZavaCore Field Core,Shorts,Mens,5,31.65,0,158.25
SL-000803,2025-10-20,online,,ZCPTY-SS-S-B0,ZavaCore Field Premium,Top,Youth,1,53.15,0,53.15
SL-000804,2025-10-20,store,ST-CHI,ZCEPY-AP-M-RR,ZavaCore Field Elite,Pants,Youth,4,87.74,0,350.96
SL-000805,2025-10-21,online,,ZCEPW-AP-S-RR,ZavaCore Field Elite,Pants,Womens,4,103.85,0,415.4
SL-000806,2025-10-21,store,ST-AUS,ZCCSW-AS-M-T0,ZavaCore Field Core,Shorts,Womens,2,30.79,0,61.58
SL-000807,2025-10-21,online,,ZCPTW-SS-L-CS,ZavaCore Field Premium,Top,Womens,5,60.55,0,302.75
SL-000808,2025-10-21,online,,ZCPTW-LS-L-T0,ZavaCore Field Premium,Top,Womens,4,64.1,0,256.4
SL-000809,2025-10-21,online,,ZCEPM-AP-S-T0,ZavaCore Field Elite,Pants,Mens,3,101.25,0,303.75
SL-000810,2025-10-21,online,,ZCETW-LS-M-RR,ZavaCore Field Elite,Top,Womens,1,75.94,0,75.94
SL-000811,2025-10-21,online,,ZCRTY-LS-S-RR,ZavaCore Field Pro,Top,Youth,1,37.02,0,37.02
SL-000812,2025-10-21,online,,ZCCPM-AP-XL-CS,ZavaCore Field Core,Pants,Mens,3,45.35,0.2,108.84
SL-000813,2025-10-21,online,,ZCEPM-AP-XL-RR,ZavaCore Field Elite,Pants,Mens,4,106.84,0.2,341.89
SL-000814,2025-10-22,online,,ZCCPY-AP-L-B0,ZavaCore Field Core,Pants,Youth,5,36.62,0,183.1
SL-000815,2025-10-22,online,,ZCCPM-AP-L-T0,ZavaCore Field Core,Pants,Mens,4,44.43,0,177.72
SL-000816,2025-10-22,store,ST-MIA,ZCCTM-LS-M-T0,ZavaCore Field Core,Top,Mens,1,35.26,0,35.26
SL-000817,2025-10-22,online,,ZCPPY-AP-M-RR,ZavaCore Field Premium,Pants,Youth,4,65.16,0.2,208.51
SL-000818,2025-10-22,store,ST-AUS,ZCRSY-AS-XL-CS,ZavaCore Field Pro,Shorts,Youth,3,32.64,0.1,88.13
SL-000819,2025-10-22,online,,ZCCTW-SS-M-CS,ZavaCore Field Core,Top,Womens,4,33.66,0.2,107.71
SL-000820,2025-10-22,store,ST-AUS,ZCCSY-AS-XL-RR,ZavaCore Field Core,Shorts,Youth,2,24.37,0,48.74
SL-000821,2025-10-22,online,,ZCRTM-SS-L-B0,ZavaCore Field Pro,Top,Mens,5,47.53,0.2,190.12
SL-000822,2025-10-22,online,,ZCCSM-AS-S-B0,ZavaCore Field Core,Shorts,Mens,5,30.49,0.1,137.2
SL-000823,2025-10-22,online,,ZCPSM-AS-XL-B0,ZavaCore Field Premium,Shorts,Mens,3,54.21,0.1,146.37
SL-000824,2025-10-22,online,,ZCRPW-AP-S-B0,ZavaCore Field Pro,Pants,Womens,4,57.61,0,230.44
SL-000825,2025-10-22,online,,ZCRTY-SS-XL-CS,ZavaCore Field Pro,Top,Youth,5,40.82,0.2,163.28
SL-000826,2025-10-23,store,ST-MIA,ZCRTW-LS-XL-T0,ZavaCore Field Pro,Top,Womens,1,46.5,0,46.5
SL-000827,2025-10-23,store,ST-CHI,ZCPPW-AP-XL-T0,ZavaCore Field Premium,Pants,Womens,2,81.32,0,162.64
SL-000828,2025-10-23,online,,ZCCTW-LS-M-RR,ZavaCore Field Core,Top,Womens,4,35.77,0.2,114.46
SL-000829,2025-10-23,store,ST-MIA,ZCEPY-AP-L-B0,ZavaCore Field Elite,Pants,Youth,4,83.77,0,335.08
SL-000830,2025-10-23,online,,ZCCTM-LS-M-T0,ZavaCore Field Core,Top,Mens,5,35.26,0.1,158.67
SL-000831,2025-10-23,store,ST-CHI,ZCESY-AS-L-T0,ZavaCore Field Elite,Shorts,Youth,1,59.73,0,59.73
SL-000832,2025-10-23,online,,ZCRTY-SS-S-CS,ZavaCore Field Pro,Top,Youth,1,39.92,0.2,31.94
SL-000833,2025-10-24,online,,ZCCPM-AP-XL-CS,ZavaCore Field Core,Pants,Mens,5,45.35,0,226.75
SL-000834,2025-10-24,online,,ZCEPM-AP-M-T0,ZavaCore Field Elite,Pants,Mens,4,99.12,0,396.48
SL-000835,2025-10-24,online,,ZCRSW-AS-S-T0,ZavaCore Field Pro,Shorts,Womens,4,38.55,0.2,123.36
SL-000836,2025-10-24,online,,ZCPPW-AP-M-RR,ZavaCore Field Premium,Pants,Womens,2,78.53,0,157.06
SL-000837,2025-10-24,store,ST-CHI,ZCPSY-AS-L-T0,ZavaCore Field Premium,Shorts,Youth,1,46.63,0,46.63
SL-000838,2025-10-24,online,,ZCCTM-SS-M-CS,ZavaCore Field Core,Top,Mens,4,37.08,0,148.32
SL-000839,2025-10-24,online,,ZCESW-AS-S-RR,ZavaCore Field Elite,Shorts,Womens,1,63.57,0.1,57.21
SL-000840,2025-10-24,store,ST-CHI,ZCCTM-SS-L-CS,ZavaCore Field Core,Top,Mens,1,34.56,0.2,27.65
SL-000841,2025-10-24,online,,ZCCSW-AS-M-CS,ZavaCore Field Core,Shorts,Womens,5,31.19,0,155.95
SL-000842,2025-10-24,online,,ZCCPY-AP-M-CS,ZavaCore Field Core,Pants,Youth,2,36.65,0,73.3
SL-000843,2025-10-24,store,ST-AUS,ZCPPY-AP-S-CS,ZavaCore Field Premium,Pants,Youth,5,66.53,0,332.65
SL-000844,2025-10-24,online,,ZCCPM-AP-S-CS,ZavaCore Field Core,Pants,Mens,5,45.58,0,227.9
SL-000845,2025-10-24,online,,ZCPPY-AP-L-T0,ZavaCore Field Premium,Pants,Youth,2,69.69,0.2,111.5
SL-000846,2025-10-24,online,,ZCPTM-LS-S-RR,ZavaCore Field Premium,Top,Mens,2,64.17,0,128.34
SL-000847,2025-10-25,online,,ZCESM-AS-XL-CS,ZavaCore Field Elite,Shorts,Mens,3,66.46,0.1,179.44
SL-000848,2025-10-25,online,,ZCPSM-AS-S-B0,ZavaCore Field Premium,Shorts,Mens,3,52.7,0,158.1
SL-000849,2025-10-25,store,ST-MIA,ZCCPM-AP-S-B0,ZavaCore Field Core,Pants,Mens,5,45.39,0,226.95
SL-000850,2025-10-25,online,,ZCEPY-AP-S-CS,ZavaCore Field Elite,Pants,Youth,1,84.78,0,84.78
SL-000851,2025-10-25,online,,ZCEPM-AP-S-B0,ZavaCore Field Elite,Pants,Mens,3,100.82,0.2,241.97
SL-000852,2025-10-25,online,,ZCPTM-LS-L-RR,ZavaCore Field Premium,Top,Mens,1,58.49,0,58.49
SL-000853,2025-10-25,online,,ZCEPY-AP-L-CS,ZavaCore Field Elite,Pants,Youth,5,80.06,0,400.3
SL-000854,2025-10-25,online,,ZCRPM-AP-S-RR,ZavaCore Field Pro,Pants,Mens,5,57.07,0.1,256.82
SL-000855,2025-10-25,store,ST-CHI,ZCESM-AS-S-B0,ZavaCore Field Elite,Shorts,Mens,5,67.91,0.1,305.59
SL-000856,2025-10-25,store,ST-CHI,ZCCPM-AP-S-T0,ZavaCore Field Core,Pants,Mens,3,44.03,0,132.09
SL-000857,2025-10-25,store,ST-CHI,ZCRPM-AP-M-T0,ZavaCore Field Pro,Pants,Mens,5,58.93,0,294.65
SL-000858,2025-10-25,store,ST-CHI,ZCEPY-AP-M-B0,ZavaCore Field Elite,Pants,Youth,2,84.4,0,168.8
SL-000859,2025-10-25,store,ST-CHI,ZCCTM-SS-M-CS,ZavaCore Field Core,Top,Mens,3,37.08,0,111.24
SL-000860,2025-10-25,online,,ZCRSY-AS-S-CS,ZavaCore Field Pro,Shorts,Youth,4,34.12,0,136.48
SL-000861,2025-10-25,online,,ZCCPM-AP-S-T0,ZavaCore Field Core,Pants,Mens,2,44.03,0,88.06
SL-000862,2025-10-25,online,,ZCCPW-AP-XL-T0,ZavaCore Field Core,Pants,Womens,4,47.19,0,188.76
SL-000863,2025-10-25,online,,ZCRSW-AS-M-B0,ZavaCore Field Pro,Shorts,Womens,3,38.86,0,116.58
SL-000864,2025-10-26,online,,ZCPTM-LS-S-T0,ZavaCore Field Premium,Top,Mens,2,61.61,0,123.22
SL-000865,2025-10-26,online,,ZCRPW-AP-S-RR,ZavaCore Field Pro,Pants,Womens,3,58.61,0.2,140.66
SL-000866,2025-10-26,online,,ZCCTY-SS-S-B0,ZavaCore Field Core,Top,Youth,1,31.04,0,31.04
SL-000867,2025-10-26,online,,ZCRPM-AP-S-CS,ZavaCore Field Pro,Pants,Mens,1,58.64,0,58.64
SL-000868,2025-10-26,online,,ZCPTM-SS-XL-B0,ZavaCore Field Premium,Top,Mens,1,60.49,0,60.49
SL-000869,2025-10-26,online,,ZCPSY-AS-L-CS,ZavaCore Field Premium,Shorts,Youth,5,46.43,0.1,208.94
SL-000870,2025-10-26,online,,ZCRTY-SS-L-B0,ZavaCore Field Pro,Top,Youth,5,41.52,0,207.6
SL-000871,2025-10-26,online,,ZCPTW-SS-M-CS,ZavaCore Field Premium,Top,Womens,2,61.63,0.1,110.93
SL-000872,2025-10-26,store,ST-AUS,ZCRSW-AS-S-CS,ZavaCore Field Pro,Shorts,Womens,5,40.41,0.2,161.64
SL-000873,2025-10-26,online,,ZCCPW-AP-L-RR,ZavaCore Field Core,Pants,Womens,4,44.47,0.2,142.3
SL-000874,2025-10-26,store,ST-AUS,ZCESW-AS-XL-T0,ZavaCore Field Elite,Shorts,Womens,5,64.78,0.2,259.12
SL-000875,2025-10-26,online,,ZCCPY-AP-XL-CS,ZavaCore Field Core,Pants,Youth,2,39.36,0,78.72
SL-000876,2025-10-26,online,,ZCCSW-AS-M-B0,ZavaCore Field Core,Shorts,Womens,5,31.5,0,157.5
SL-000877,2025-10-27,online,,ZCPSM-AS-M-T0,ZavaCore Field Premium,Shorts,Mens,3,48.72,0,146.16
SL-000878,2025-10-27,online,,ZCRSW-AS-XL-B0,ZavaCore Field Pro,Shorts,Womens,4,37.19,0,148.76
SL-000879,2025-10-27,store,ST-CHI,ZCRSM-AS-L-T0,ZavaCore Field Pro,Shorts,Mens,4,39.78,0.1,143.21
SL-000880,2025-10-27,online,,ZCRSM-AS-XL-T0,ZavaCore Field Pro,Shorts,Mens,1,38.74,0,38.74
SL-000881,2025-10-27,online,,ZCEPY-AP-L-B0,ZavaCore Field Elite,Pants,Youth,1,83.77,0,83.77
SL-000882,2025-10-27,online,,ZCPTM-SS-M-B0,ZavaCore Field Premium,Top,Mens,4,59.18,0.2,189.38
SL-000883,2025-10-27,online,,ZCRSY-AS-M-CS,ZavaCore Field Pro,Shorts,Youth,2,32.79,0,65.58
SL-000884,2025-10-27,online,,ZCPTW-SS-L-CS,ZavaCore Field Premium,Top,Womens,5,60.55,0.2,242.2
SL-000885,2025-10-27,online,,ZCESM-AS-S-CS,ZavaCore Field Elite,Shorts,Mens,4,70.7,0.1,254.52
SL-000886,2025-10-27,online,,ZCCTY-LS-S-T0,ZavaCore Field Core,Top,Youth,3,30.69,0,92.07
SL-000887,2025-10-27,store,ST-AUS,ZCPSM-AS-L-B0,ZavaCore Field Premium,Shorts,Mens,1,48.84,0,48.84
SL-000888,2025-10-27,store,ST-CHI,ZCEPM-AP-M-B0,ZavaCore Field Elite,Pants,Mens,3,98.63,0,295.89
SL-000889,2025-10-28,online,,ZCPTY-LS-S-T0,ZavaCore Field Premium,Top,Youth,5,51.55,0.2,206.2
SL-000890,2025-10-28,online,,ZCCPM-AP-M-RR,ZavaCore Field Core,Pants,Mens,5,45.03,0,225.15
SL-000891,2025-10-28,online,,ZCPTM-LS-XL-T0,ZavaCore Field Premium,Top,Mens,4,63.2,0,252.8
SL-000892,2025-10-28,online,,ZCPTY-LS-S-RR,ZavaCore Field Premium,Top,Youth,4,50.44,0.1,181.58
SL-000893,2025-10-28,online,,ZCCTY-LS-XL-RR,ZavaCore Field Core,Top,Youth,2,31.83,0,63.66
SL-000894,2025-10-28,store,ST-AUS,ZCESY-AS-XL-T0,ZavaCore Field Elite,Shorts,Youth,3,54.9,0.2,131.76
SL-000895,2025-10-29,online,,ZCETM-SS-S-CS,ZavaCore Field Elite,Top,Mens,1,79.46,0,79.46
SL-000896,2025-10-29,store,ST-AUS,ZCCSM-AS-S-T0,ZavaCore Field Core,Shorts,Mens,3,31.74,0,95.22
SL-000897,2025-10-29,store,ST-MIA,ZCRSW-AS-XL-T0,ZavaCore Field Pro,Shorts,Womens,5,38.92,0,194.6
SL-000898,2025-10-29,online,,ZCCPW-AP-M-RR,ZavaCore Field Core,Pants,Womens,5,47.38,0,236.9
SL-000899,2025-10-29,store,ST-CHI,ZCPTM-SS-S-B0,ZavaCore Field Premium,Top,Mens,5,56.87,0.1,255.91
SL-000900,2025-10-29,store,ST-MIA,ZCETW-LS-XL-RR,ZavaCore Field Elite,Top,Womens,5,74.91,0,374.55
SL-000901,2025-10-30,online,,ZCRSY-AS-M-CS,ZavaCore Field Pro,Shorts,Youth,1,32.79,0.2,26.23
SL-000902,2025-10-30,online,,ZCRSM-AS-XL-B0,ZavaCore Field Pro,Shorts,Mens,4,41.17,0.1,148.21
SL-000903,2025-10-30,online,,ZCPPW-AP-S-CS,ZavaCore Field Premium,Pants,Womens,1,79.54,0,79.54
SL-000904,2025-10-30,online,,ZCCTY-SS-L-B0,ZavaCore Field Core,Top,Youth,2,30.96,0,61.92
SL-000905,2025-10-30,online,,ZCPSW-AS-M-B0,ZavaCore Field Premium,Shorts,Womens,1,54.87,0,54.87
SL-000906,2025-10-30,online,,ZCCTY-LS-M-T0,ZavaCore Field Core,Top,Youth,5,30.38,0,151.9
SL-000907,2025-10-30,online,,ZCESY-AS-L-RR,ZavaCore Field Elite,Shorts,Youth,3,60.47,0,181.41
SL-000908,2025-10-30,store,ST-AUS,ZCCTM-LS-M-RR,ZavaCore Field Core,Top,Mens,2,36.67,0.2,58.67
SL-000909,2025-10-30,online,,ZCRPY-AP-S-B0,ZavaCore Field Pro,Pants,Youth,5,52.13,0.1,234.59
SL-000910,2025-10-31,store,ST-AUS,ZCESW-AS-S-CS,ZavaCore Field Elite,Shorts,Womens,1,70.08,0.2,56.06
SL-000911,2025-10-31,online,,ZCRTY-LS-L-RR,ZavaCore Field Pro,Top,Youth,4,38.47,0.1,138.49
SL-000912,2025-10-31,store,ST-AUS,ZCETW-LS-L-RR,ZavaCore Field Elite,Top,Womens,2,81.79,0.1,147.22
SL-000913,2025-10-31,online,,ZCPPW-AP-XL-RR,ZavaCore Field Premium,Pants,Womens,4,72.94,0.1,262.58
SL-000914,2025-10-31,store,ST-AUS,ZCCPW-AP-XL-T0,ZavaCore Field Core,Pants,Womens,5,47.19,0.2,188.76
SL-000915,2025-10-31,online,,ZCCTY-SS-L-B0,ZavaCore Field Core,Top,Youth,5,30.96,0.1,139.32
SL-000916,2025-10-31,online,,ZCEPM-AP-S-T0,ZavaCore Field Elite,Pants,Mens,5,101.25,0,506.25
SL-000917,2025-10-31,online,,ZCPSW-AS-L-T0,ZavaCore Field Premium,Shorts,Womens,5,53.01,0,265.05
SL-000918,2025-10-31,store,ST-AUS,ZCPSY-AS-S-B0,ZavaCore Field Premium,Shorts,Youth,2,42.8,0.2,68.48
SL-000919,2025-10-31,online,,ZCPPY-AP-M-B0,ZavaCore Field Premium,Pants,Youth,5,68.6,0.1,308.7
SL-000920,2025-10-31,store,ST-MIA,ZCPTY-LS-XL-T0,ZavaCore Field Premium,Top,Youth,5,52.52,0.1,236.34
SL-000921,2025-10-31,online,,ZCRTY-SS-XL-CS,ZavaCore Field Pro,Top,Youth,2,40.82,0,81.64
SL-000922,2025-10-31,online,,ZCCTW-LS-XL-RR,ZavaCore Field Core,Top,Womens,2,36.97,0,73.94
SL-000923,2025-10-31,store,ST-AUS,ZCRPY-AP-XL-CS,ZavaCore Field Pro,Pants,Youth,1,51.64,0,51.64
SL-000924,2025-11-01,online,,ZCCSW-AS-S-CS,ZavaCore Field Core,Shorts,Womens,2,32.23,0,64.46
SL-000925,2025-11-01,store,ST-MIA,ZCETW-SS-M-B0,ZavaCore Field Elite,Top,Womens,2,78.75,0.1,141.75
SL-000926,2025-11-01,store,ST-MIA,ZCETW-SS-S-B0,ZavaCore Field Elite,Top,Womens,5,73.3,0,366.5
SL-000927,2025-11-01,online,,ZCRSY-AS-M-T0,ZavaCore Field Pro,Shorts,Youth,2,32.01,0.1,57.62
SL-000928,2025-11-01,online,,ZCPSY-AS-XL-CS,ZavaCore Field Premium,Shorts,Youth,5,44.26,0,221.3
SL-000929,2025-11-01,online,,ZCCSM-AS-M-CS,ZavaCore Field Core,Shorts,Mens,1,30.21,0,30.21
SL-000930,2025-11-01,online,,ZCPTW-SS-XL-CS,ZavaCore Field Premium,Top,Womens,2,59.84,0.1,107.71
SL-000931,2025-11-01,online,,ZCRTW-SS-S-B0,ZavaCore Field Pro,Top,Womens,4,46.32,0,185.28
SL-000932,2025-11-01,online,,ZCRPM-AP-L-B0,ZavaCore Field Pro,Pants,Mens,2,60.57,0,121.14
SL-000933,2025-11-01,store,ST-CHI,ZCCPY-AP-M-B0,ZavaCore Field Core,Pants,Youth,5,37.14,0.2,148.56
SL-000934,2025-11-01,online,,ZCRPM-AP-S-CS,ZavaCore Field Pro,Pants,Mens,4,58.64,0.2,187.65
SL-000935,2025-11-01,store,ST-MIA,ZCETY-SS-M-CS,ZavaCore Field Elite,Top,Youth,2,62.36,0,124.72
SL-000936,2025-11-01,online,,ZCPTM-SS-M-B0,ZavaCore Field Premium,Top,Mens,5,59.18,0,295.9
SL-000937,2025-11-01,online,,ZCRSM-AS-M-CS,ZavaCore Field Pro,Shorts,Mens,3,40.76,0.2,97.82
SL-000938,2025-11-01,online,,ZCCSW-AS-L-T0,ZavaCore Field Core,Shorts,Womens,1,31.56,0,31.56
SL-000939,2025-11-01,online,,ZCCSY-AS-L-CS,ZavaCore Field Core,Shorts,Youth,5,24.91,0,124.55
SL-000940,2025-11-01,online,,ZCRTW-SS-XL-B0,ZavaCore Field Pro,Top,Womens,3,45.7,0,137.1
SL-000941,2025-11-01,online,,ZCCPW-AP-XL-T0,ZavaCore Field Core,Pants,Womens,1,47.19,0,47.19
SL-000942,2025-11-01,online,,ZCESW-AS-L-CS,ZavaCore Field Elite,Shorts,Womens,5,67.86,0,339.3
SL-000943,2025-11-01,online,,ZCPPW-AP-M-B0,ZavaCore Field Premium,Pants,Womens,3,75.15,0,225.45
SL-000944,2025-11-02,online,,ZCETY-LS-M-T0,ZavaCore Field Elite,Top,Youth,1,69.65,0,69.65
SL-000945,2025-11-02,store,ST-AUS,ZCPTY-LS-L-T0,ZavaCore Field Premium,Top,Youth,2,48.96,0.2,78.34
SL-000946,2025-11-02,online,,ZCETW-SS-XL-B0,ZavaCore Field Elite,Top,Womens,1,81.86,0,81.86
SL-000947,2025-11-02,online,,ZCESM-AS-S-CS,ZavaCore Field Elite,Shorts,Mens,3,70.7,0,212.1
SL-000948,2025-11-02,online,,ZCPSW-AS-S-T0,ZavaCore Field Premium,Shorts,Womens,1,54.13,0,54.13
SL-000949,2025-11-02,store,ST-AUS,ZCRPY-AP-XL-T0,ZavaCore Field Pro,Pants,Youth,4,48.99,0.1,176.36
SL-000950,2025-11-02,store,ST-MIA,ZCRPW-AP-S-CS,ZavaCore Field Pro,Pants,Womens,2,59.06,0,118.12
SL-000951,2025-11-02,online,,ZCPTW-LS-L-RR,ZavaCore Field Premium,Top,Womens,5,61.4,0.2,245.6
SL-000952,2025-11-02,online,,ZCCTM-SS-S-B0,ZavaCore Field Core,Top,Mens,2,33.79,0,67.58
SL-000953,2025-11-02,online,,ZCPTW-LS-XL-T0,ZavaCore Field Premium,Top,Womens,3,62.65,0,187.95
SL-000954,2025-11-02,store,ST-CHI,ZCPSY-AS-M-T0,ZavaCore Field Premium,Shorts,Youth,5,43.75,0,218.75
SL-000955,2025-11-03,online,,ZCPTW-LS-XL-T0,ZavaCore Field Premium,Top,Womens,4,62.65,0.1,225.54
SL-000956,2025-11-03,online,,ZCPTW-SS-L-CS,ZavaCore Field Premium,Top,Womens,3,60.55,0.1,163.48
SL-000957,2025-11-03,online,,ZCRPM-AP-XL-RR,ZavaCore Field Pro,Pants,Mens,1,58.1,0.2,46.48
SL-000958,2025-11-03,online,,ZCCPM-AP-L-T0,ZavaCore Field Core,Pants,Mens,5,44.43,0.2,177.72
SL-000959,2025-11-03,store,ST-MIA,ZCRPW-AP-S-T0,ZavaCore Field Pro,Pants,Womens,4,61.02,0.1,219.67
SL-000960,2025-11-03,store,ST-MIA,ZCETY-SS-XL-B0,ZavaCore Field Elite,Top,Youth,4,65.09,0,260.36
SL-000961,2025-11-03,store,ST-CHI,ZCCTW-LS-L-RR,ZavaCore Field Core,Top,Womens,4,37.09,0,148.36
SL-000962,2025-11-03,store,ST-MIA,ZCPTY-SS-M-CS,ZavaCore Field Premium,Top,Youth,4,51.67,0,206.68
SL-000963,2025-11-03,store,ST-CHI,ZCRTW-SS-XL-B0,ZavaCore Field Pro,Top,Womens,3,45.7,0,137.1
SL-000964,2025-11-03,online,,ZCPTM-SS-XL-CS,ZavaCore Field Premium,Top,Mens,2,58.88,0,117.76
SL-000965,2025-11-03,online,,ZCPSW-AS-S-RR,ZavaCore Field Premium,Shorts,Womens,5,53.23,0,266.15
SL-000966,2025-11-03,online,,ZCCTW-LS-M-RR,ZavaCore Field Core,Top,Womens,5,35.77,0,178.85
SL-000967,2025-11-03,online,,ZCRPY-AP-L-T0,ZavaCore Field Pro,Pants,Youth,3,51.8,0.1,139.86
SL-000968,2025-11-04,online,,ZCCTM-LS-M-T0,ZavaCore Field Core,Top,Mens,5,35.26,0,176.3
SL-000969,2025-11-04,online,,ZCRTW-LS-L-T0,ZavaCore Field Pro,Top,Womens,3,44.86,0,134.58
SL-000970,2025-11-04,online,,ZCRTW-LS-L-RR,ZavaCore Field Pro,Top,Womens,3,44.58,0,133.74
SL-000971,2025-11-04,online,,ZCRSW-AS-XL-RR,ZavaCore Field Pro,Shorts,Womens,4,41.32,0,165.28
SL-000972,2025-11-04,store,ST-MIA,ZCESW-AS-XL-CS,ZavaCore Field Elite,Shorts,Womens,4,68.65,0.2,219.68
SL-000973,2025-11-04,store,ST-MIA,ZCCTY-LS-S-T0,ZavaCore Field Core,Top,Youth,3,30.69,0,92.07
SL-000974,2025-11-05,online,,ZCPSY-AS-S-B0,ZavaCore Field Premium,Shorts,Youth,2,42.8,0,85.6
SL-000975,2025-11-05,online,,ZCPSW-AS-S-T0,ZavaCore Field Premium,Shorts,Womens,1,54.13,0.1,48.72
SL-000976,2025-11-05,online,,ZCEPM-AP-XL-CS,ZavaCore Field Elite,Pants,Mens,1,98.52,0,98.52
SL-000977,2025-11-05,store,ST-CHI,ZCRPY-AP-M-RR,ZavaCore Field Pro,Pants,Youth,3,50.72,0.2,121.73
SL-000978,2025-11-05,online,,ZCRTW-LS-L-T0,ZavaCore Field Pro,Top,Womens,4,44.86,0.2,143.55
SL-000979,2025-11-05,store,ST-AUS,ZCESY-AS-L-B0,ZavaCore Field Elite,Shorts,Youth,1,55.76,0.1,50.18
SL-000980,2025-11-05,online,,ZCCSY-AS-S-RR,ZavaCore Field Core,Shorts,Youth,4,26.37,0,105.48
SL-000981,2025-11-05,online,,ZCPPW-AP-XL-B0,ZavaCore Field Premium,Pants,Womens,5,75.8,0,379.0
SL-000982,2025-11-05,online,,ZCCPW-AP-M-B0,ZavaCore Field Core,Pants,Womens,3,47.7,0,143.1
SL-000983,2025-11-05,online,,ZCESM-AS-S-B0,ZavaCore Field Elite,Shorts,Mens,5,67.91,0.1,305.59
SL-000984,2025-11-06,online,,ZCRPW-AP-XL-RR,ZavaCore Field Pro,Pants,Womens,4,62.05,0.2,198.56
SL-000985,2025-11-06,online,,ZCRPY-AP-M-B0,ZavaCore Field Pro,Pants,Youth,2,49.03,0,98.06
